x,y,class
-4.66942790259029,-5.521524856875971,2.0
-4.385863132953942,-5.750047188988278,2.0
-4.106206084994561,-5.985997441443424,2.0
-3.914130844409601,-6.371513168980739,2.0
-3.5160230246490385,-6.428177675135022,2.0
-3.273951576417681,-6.775033866388662,2.0
-2.9521857163300553,-6.986825255400385,2.0
-2.5984685872760207,-7.1314717658728854,2.0
-2.1973401879617653,-7.127394951625186,2.0
-1.8807138076945615,-7.406142649987085,2.0
-1.5469015351773352,-7.697618968649215,2.0
-1.1091506560012259,-7.441975688107657,2.0
-0.7538753717987446,-7.700818734365448,2.0
-0.3739715226117378,-7.914163363963471,2.0
0.024697024693926265,-7.84555859065492,2.0
0.42729257389768605,-7.977048700266741,2.0
0.83979166720544,-8.055122875112165,2.0
1.2339135548869495,-7.936076224076261,2.0
1.6477517624643134,-7.940327316050819,2.0
2.047600221003715,-7.855676626162068,2.0
2.4618291536840156,-7.810305834317989,2.0
2.932310293326333,-7.892855593155429,2.0
3.260271413076753,-7.582453838482314,2.0
3.6473274500902195,-7.427950515073573,2.0
4.1088166873821175,-7.400898143808212,2.0
4.403177016429821,-7.067441104395377,2.0
4.795181588723248,-6.896891066511633,2.0
5.167511198422219,-6.687089944172271,2.0
5.553312804765846,-6.483474057140126,2.0
5.910333885947966,-6.2353953695948725,2.0
6.319146362943138,-6.0275959372767005,2.0
6.573857132454049,-5.666701794331271,2.0
6.975959910105681,-5.425896641798547,2.0
7.291760105175436,-5.103845202644851,2.0
7.453569322562232,-4.6763781586506745,2.0
7.854091758834832,-4.392820840309311,2.0
8.11855799125389,-4.018202016932212,2.0
8.109578273376211,-3.5172108948356278,2.0
8.515880641728957,-3.1943159837403723,2.0
8.6376748946805,-2.7525397485105336,2.0
8.988947845437384,-2.373233529967947,2.0
8.968258272093152,-1.8905309069617,2.0
9.02053726781946,-1.4316236885761173,2.0
9.261468474163333,-0.9950406755165813,2.0
9.26352816431194,-0.5254524127014545,2.0
9.50325236796515,-0.05983114686883633,2.0
9.378871933565017,0.41359879332388466,2.0
9.475055789154888,0.897462082276906,2.0
9.622392398433107,1.403170919581586,2.0
9.545078612987798,1.8869235481144604,2.0
9.426625654137036,2.362232323651918,2.0
9.286012007134536,2.8308523054126056,2.0
9.227111606135074,3.3291847497080607,2.0
9.122491667133957,3.8207831107390393,2.0
8.812888302061886,4.224551207226606,2.0
8.794817718328991,4.7745989794894905,2.0
8.419554378266723,5.135842373041045,2.0
8.330289594159972,5.675837729040282,2.0
7.940273159201216,6.017021115522948,2.0
7.900851212762792,6.639025177098131,2.0
7.505642447046354,6.98098687378737,2.0
7.018109031750568,7.21980973198333,2.0
6.781614122516974,7.7186415174324905,2.0
6.38337389577739,8.04895436994566,2.0
5.992449903546034,8.391478277321532,2.0
5.631996378799152,8.7911892572328,2.0
5.153898846109544,9.013976271281496,2.0
4.792690006158787,9.457645693338966,2.0
4.328634382942296,9.727765606175952,2.0
3.8388176621793035,9.947388973879233,2.0
3.3372984136092607,10.140647633395618,2.0
2.8538130707999474,10.409893182961387,2.0
2.3397980728026972,10.602397681564717,2.0
1.8058305723576744,10.723236917260383,2.0
1.2490013761491976,10.675095910384965,2.0
0.716765721097398,10.826930253459494,2.0
0.17238744465684044,10.95167208414891,2.0
-0.37675477819633907,10.876098417641593,2.0
-0.9425386433621413,11.062888871243612,2.0
-1.521118568152125,11.168927837639135,2.0
-2.087847137334575,11.11202635601331,2.0
-2.644437102530606,10.99200568436784,2.0
-3.2083699898787392,10.89210359060113,2.0
-3.8184724792651306,10.9047016422422,2.0
-4.3298606507204065,10.618279408798386,2.0
-4.883752817447177,10.439855775983794,2.0
-5.315916466166678,10.016370878914097,2.0
-5.981367655701747,10.017260877402103,2.0
-6.45418879750204,9.667608973420936,2.0
-6.934232924771474,9.332450983676441,2.0
-7.411552152212292,8.991252075859782,2.0
-7.87387469015309,8.627597714806047,2.0
-8.462288016408925,8.38274798436834,2.0
-8.815368457347423,7.893952338787252,2.0
-9.203191877361018,7.441411928685658,2.0
-9.585863813956008,6.982996083979647,2.0
-10.046265146656282,6.570679641079124,2.0
-10.362033755874144,6.055229491303667,2.0
-10.678201102176995,5.5385605881211015,2.0
-10.91704844059449,4.98187373674418,2.0
-11.418474997416617,4.530875931425207,2.0
-11.575883230394307,3.931176208621992,2.0
-11.716454170405578,3.3312735841782133,2.0
-11.997705687592227,2.7667947497235916,2.0
-12.252136477095275,2.1824821225921665,2.0
-12.344826580228686,1.5626727942593273,2.0
-12.474236206917128,0.9442172121938253,2.0
-12.5414644528088,0.31589982969406205,2.0
-12.459916129608345,-0.3138457552669307,2.0
-12.700439242759257,-0.9613392865516961,2.0
-12.422330465016334,-1.5724836418576733,2.0
-12.590612354257148,-2.2427750806583,2.0
-12.525821335793818,-2.888583668433419,2.0
-12.33260121313404,-3.506459210952158,2.0
-12.242402753995696,-4.157526599483196,2.0
-12.005772742683723,-4.76391696529467,2.0
-11.854993157982692,-5.409894385319741,2.0
-11.668005398378808,-6.051951468517445,2.0
-11.237890366574709,-6.5670510993215325,2.0
-11.057869392087271,-7.232311334375066,2.0
-10.802763988598963,-7.869469052827185,2.0
-10.32101284060041,-8.34524685474495,2.0
-9.868116162572232,-8.836662816519508,2.0
-9.64303427906415,-9.552395996127181,2.0
-9.037257225484428,-9.90234450698218,2.0
-8.568384901212283,-10.394652422002336,2.0
-8.06548337135956,-10.854946616225863,2.0
-7.547583886766547,-11.305385076369594,2.0
-6.95433158325763,-11.646726586191598,2.0
-6.407563258864021,-12.073276628661139,2.0
-5.845247331673669,-12.495214520198655,2.0
-5.1777294760011,-12.697539878148996,2.0
-4.547012616512544,-12.985249000962385,2.0
-3.905350591083148,-13.258284839305666,2.0
-3.2258463193236437,-13.408721668959423,2.0
-2.563657271589763,-13.64440272483661,2.0
-1.879726820633926,-13.802035984373767,2.0
-1.1928943878275315,-14.001397333260872,2.0
-0.49112259846430084,-14.177650888986358,2.0
0.22503762450119047,-14.296506773096423,2.0
0.9386107527275042,-14.177956417013592,2.0
1.6617016049446471,-14.202405494472345,2.0
2.3794390227150166,-14.129392181812248,2.0
3.048259885392794,-13.812672092247249,2.0
3.778107822485658,-13.781455859252286,2.0
4.542569550549506,-13.802960195128845,2.0
5.25335179809493,-13.612819975047243,2.0
5.9515724168486575,-13.37500383202452,2.0
6.5943463268382825,-13.012940761506364,2.0
7.175929424462247,-12.550432107397821,2.0
7.877975740531623,-12.297020637230856,2.0
8.525240699878937,-11.938251181647463,2.0
9.240228983978415,-11.651233763557334,2.0
9.78324658284877,-11.135014745078113,2.0
10.509271761362289,-10.811308601145448,2.0
11.060807851196351,-10.287640927136387,2.0
11.619047978349677,-9.76339763715166,2.0
11.929550811469676,-9.040036493976034,2.0
12.527474754550486,-8.535587275540278,2.0
12.901635703475375,-7.8698663077094,2.0
13.3965283675009,-7.272811412437682,2.0
13.688895039003631,-6.5619166021985755,2.0
14.235755003118214,-5.962376757272658,2.0
14.375894379257508,-5.186889502779655,2.0
14.555986992663072,-4.437410731762752,2.0
15.19594695411226,-3.8079752395546014,2.0
15.261691710432345,-3.0170150126677937,2.0
15.294488365526854,-2.2302957950333884,2.0
15.527800624317138,-1.4707683618529563,2.0
15.59105435806153,-0.6875497730237542,2.0
15.71452174761958,0.09893642957692587,2.0
15.81947447257825,0.8973234475940428,2.0
15.788705643326978,1.6963189339461247,2.0
15.694306030824366,2.4907984549485778,2.0
15.573974725770716,3.28303218640888,2.0
15.541424301966037,4.103197603444256,2.0
15.076898376441036,4.804506139836898,2.0
14.973212369250822,5.616468056711267,2.0
14.696595365310744,6.374070709146923,2.0
14.580091538990718,7.216275758840759,2.0
14.089929325807995,7.880546482191399,2.0
13.671656791773758,8.577613549536421,2.0
13.414098960195602,9.389157574891172,2.0
12.849055980174406,9.99398657554119,2.0
12.41003094775473,10.697516423374942,2.0
12.089851926395536,11.53205483277931,2.0
11.4189316377629,12.04695958533093,2.0
10.76577837998161,12.569010118001675,2.0
10.155635259328134,13.142041460900826,2.0
9.568592032075257,13.762468779140717,2.0
8.87728565794995,14.248732976292008,2.0
8.144618626259906,14.670280389538965,2.0
7.4191479511805145,15.109436868360982,2.0
6.60640527454821,15.36459904278166,2.0
5.834719425193663,15.705226678923951,2.0
5.097272973405645,16.171414975619097,2.0
4.277850911425405,16.412096985717852,2.0
3.481170194553955,16.77536108127041,2.0
2.6339645911621052,16.94068736354457,2.0
1.7729116831889669,17.005433624188463,2.0
0.9222265892260202,17.216883382340846,2.0
0.05424995360890096,17.233703041286752,2.0
-0.8275542324458407,17.51309656515167,2.0
-1.6967357759916282,17.33211501504355,2.0
-2.545893876290294,17.08197189384709,2.0
-3.4791938173208186,17.31300132218555,2.0
-4.298408556220436,16.926885316122394,2.0
-5.149915340839633,16.704505202558355,2.0
-6.108373383938149,16.764371344057835,2.0
-6.894256241987542,16.316373106973984,2.0
-7.744317334764733,16.02589744852063,2.0
-8.567038562312039,15.662709158104088,2.0
-9.321922675454813,15.174442410813164,2.0
-10.081821233064936,14.697205853051333,2.0
-10.849406075587199,14.224018172930473,2.0
-11.714594254910159,13.852322964623108,2.0
-12.335534432397324,13.179174992952955,2.0
-13.099394875562336,12.653480832718488,2.0
-13.653101575159004,11.919697299922884,2.0
-14.222116882745313,11.206369467303418,2.0
-14.753325606839045,10.465549294564248,2.0
-15.480355084553695,9.848758024177382,2.0
-16.09133768706675,9.133411399195708,2.0
-16.34524179963607,8.218436485927892,2.0
-16.912378116405698,7.461932788188425,2.0
-17.13720286138992,6.551548679163833,2.0
-17.571162499003346,5.721449587340068,2.0
-17.96504263113059,4.864264473657081,2.0
-18.041301584336196,3.921941401069656,2.0
-18.434306929092383,3.0447582991273325,2.0
-18.53291888102621,2.1092612061398968,2.0
-18.809734520248337,1.1857860200292742,2.0
-18.81893236028917,0.23697212169142523,2.0
-18.967733667114803,-0.7168407041037259,2.0
-18.83633139529022,-1.6645635465269355,2.0
-18.6712852383852,-2.602770765624616,2.0
-18.553805721638177,-3.5465919329129467,2.0
-18.359653389573456,-4.478118314828571,2.0
-18.40280070693242,-5.483730289807085,2.0
-18.332330093420524,-6.484242663922404,2.0
-17.832927698894323,-7.337362987917851,2.0
-17.5983317511858,-8.30010020495961,2.0
-17.15507745714717,-9.173919822555794,2.0
-16.573061418323302,-9.966780377971734,2.0
-16.24010064622242,-10.916110633579468,2.0
-15.57061836332561,-11.645592926743786,2.0
-15.004868971237645,-12.448153454308557,2.0
-14.414656220045767,-13.238774428381522,2.0
-13.768529497680511,-13.986961983342942,2.0
-13.135058388421607,-14.761478358558463,2.0
-12.32334148199277,-15.339446875438943,2.0
-11.656433715160365,-16.107594182709796,2.0
-10.857370169574633,-16.715043889666944,2.0
-10.000673206241064,-17.2380286778065,2.0
-9.216261149595006,-17.906399357386057,2.0
-8.296952776519845,-18.334149694883276,2.0
-7.373864643571845,-18.755226038447923,2.0
-6.4043570395788905,-19.055292401424794,2.0
-5.458244767591132,-19.429541118939305,2.0
-4.488120920177351,-19.745586947228414,2.0
-3.4882205010142298,-19.94582141707924,2.0
-2.4810326722329346,-20.10754080937086,2.0
-1.4545315652040276,-20.05470144124049,2.0
-0.4510264935872878,-20.465124135371763,2.0
0.5822041930956283,-20.54458020192334,2.0
1.6024251014498974,-20.319851818322768,2.0
2.652609909463582,-20.43851706774388,2.0
3.665853227442303,-20.210862646383855,2.0
4.695316167964545,-20.071626487311278,2.0
5.760172290453758,-20.019379925094206,2.0
6.702397787429982,-19.533955390655827,2.0
7.6960013248859,-19.218368590376702,2.0
8.791761591006129,-19.10638655267724,2.0
9.675506620693337,-18.51132173697035,2.0
10.69135112384629,-18.164111267557896,2.0
11.463477810404886,-17.407260291482608,2.0
12.35982849746442,-16.855133708279517,2.0
13.262744971491633,-16.297546626818693,2.0
14.129027724361105,-15.678636287352138,2.0
14.870928245170765,-14.917814102584652,2.0
15.771720007459216,-14.303133991801547,2.0
16.51582659352418,-13.527021165411783,2.0
17.109196062344818,-12.629142258050068,2.0
17.77191919547049,-11.783995236799907,2.0
18.397310517322136,-10.906732990773499,2.0
18.92534064485294,-9.967881889317091,2.0
19.291869085620196,-8.950805050583147,2.0
20.025309162401445,-8.092379627981432,2.0
20.422278666438483,-7.079128418677322,2.0
20.81095894424331,-6.0589318039315225,2.0
21.072091417299184,-4.999367219213058,2.0
21.52579277906737,-3.974385968765103,2.0
21.908592587823996,-2.913559809610259,2.0
21.75283409672399,-1.7843488699019454,2.0
22.088690719838496,-0.695557101970971,2.0
22.042768630169665,0.416378571003857,2.0
22.011055324118022,1.5267852494591125,2.0
21.91860026276722,2.634475182971378,2.0
21.833527463057912,3.7475587091436613,2.0
21.786617879366357,4.879968248662886,2.0
21.341405017821984,5.922916865590992,2.0
21.145841731440328,7.032970996838238,2.0
20.953890654816494,8.16223603382712,2.0
20.538139886431285,9.216567027497968,2.0
19.905360553335832,10.165977399191334,2.0
19.493412989542094,11.227271254820755,2.0
19.022300914416537,12.271093162627885,2.0
18.41604335943242,13.2388377247099,2.0
17.7899067411641,14.2000697733432,2.0
17.045914167999403,15.07191880485917,2.0
16.313493759126327,15.957925476441616,2.0
15.509395276284923,16.780618434947836,2.0
14.756465458034755,17.673769218130264,2.0
13.75787769572016,18.27460289899088,2.0
12.87496850858105,19.02470455034169,2.0
11.871858839899174,19.600912208279546,2.0
10.884541420192793,20.200735948110914,2.0
9.941363653871113,20.90739169509281,2.0
8.85526158578025,21.33099660497862,2.0
7.809492160625342,21.859959386772687,2.0
6.761937407477394,22.434045109654907,2.0
5.63462359872817,22.78930722955722,2.0
4.502438454044615,23.158713202194964,2.0
3.329637234358598,23.34783018417818,2.0
2.16153888775441,23.612227274386374,2.0
0.9640574645898877,23.544946721111643,2.0
-0.22174422567114596,23.480039462045017,2.0
-1.4059923794236597,23.479656868771485,2.0
-2.618181649375022,23.66737746681828,2.0
-3.7929494513774626,23.42252980445189,2.0
-4.979448873628387,23.258407281338986,2.0
-6.1396460129453905,22.961651236250813,2.0
-7.306982469741346,22.682785687828794,2.0
-8.486307008217924,22.409278358777364,2.0
-9.566252599285017,21.867926986871566,2.0
-10.736128190034226,21.521087615965786,2.0
-11.892269324032153,21.106413655739633,2.0
-12.772017953233991,20.21538653261104,2.0
-13.83669352733955,19.636335580355645,2.0
-14.975442638663239,19.129048086117656,2.0
-15.997614851076346,18.440895019500264,2.0
-16.812233471478454,17.514704416353098,2.0
-17.599555726817144,16.57719719319293,2.0
-18.71138770169654,15.925090552446548,2.0
-19.35144474716885,14.85695269109089,2.0
-20.153333960255406,13.918048338636709,2.0
-20.929165214882566,12.948070507381177,2.0
-21.51229588871422,11.85471953310043,2.0
-22.108268658886598,10.769525238408995,2.0
-22.670442727632636,9.663297296016163,2.0
-23.430328891259585,8.620868580301098,2.0
-23.816050420041968,7.424545035557111,2.0
-24.151750656012563,6.21408351438935,2.0
-24.21280777981149,4.945115925194357,2.0
-24.754169703759136,3.76904871117096,2.0
-24.957270267082883,2.522544356524629,2.0
-24.922916578228286,1.2563354903959087,2.0
-25.15861224206573,2.464833116258817e-14,2.0
